region,timePeriod,S_proportion,I_proportion,R_proportion,X_proportion
19,16,0.0,0.0,0.9999999970790923,0.0
19,17,0.0,0.0,0.9999999970790923,0.0
19,18,0.0,0.0,0.9999999970790923,0.0
19,19,0.0,0.0,0.9999999970790923,0.0
19,20,0.0,0.0,0.9999999970790923,0.0
19,21,0.0,0.0,0.9999999970790923,0.0
19,22,0.0,0.0,0.9999999970790923,0.0
19,23,0.0,0.0,0.9999999970790923,0.0
19,24,0.0,0.0,0.9999999970790923,0.0
19,25,0.0,0.0,0.9999999970790923,0.0
19,26,0.0,0.0,0.9999999970790923,0.0
20,0,0.0,0.0,0.0,0.0
20,1,0.0,0.0,0.0,0.0
20,2,0.0,0.0,0.0,0.0
20,3,0.0,0.0,0.0,0.0
20,4,0.0,0.0,0.0,0.0
20,5,0.0,0.0,0.0,0.0
20,6,0.0,0.0,0.0,0.0
20,7,0.0,0.0,0.0,0.0
20,8,0.0,0.0,0.0,0.0
20,9,0.0,0.0,0.0,0.0
20,10,0.0,0.0,0.0,0.0
20,11,0.0,0.0,0.0,0.0
20,12,0.0,0.0,0.0,0.0
20,13,0.0,0.0,0.0,0.0
20,14,0.0,0.0,0.0,0.0
20,15,0.0,0.0,0.0,0.0
20,16,0.0,0.0,0.0,0.0
20,17,0.0,0.0,0.0,0.0
20,18,0.0,0.0,0.0,0.0
20,19,0.0,0.0,0.0,0.0
20,20,0.0,0.0,0.0,0.0
20,21,0.0,0.0,0.0,0.0
20,22,0.0,0.0,0.0,0.0
20,23,0.0,0.0,0.0,0.0
20,24,0.0,0.0,0.0,0.0
20,25,0.0,0.0,0.0,0.0
20,26,0.0,0.0,0.0,0.0
21,0,0.0,0.0,0.0,0.0
21,1,0.0,0.0,0.0,0.0
21,2,0.0,0.0,0.0,0.0
21,3,0.0,0.0,0.0,0.0
21,4,0.0,0.0,0.0,0.0
21,5,0.0,0.0,0.0,0.0
21,6,0.0,0.0,0.0,0.0
21,7,0.0,0.0,0.0,0.0
21,8,0.0,0.0,0.0,0.0
21,9,0.0,0.0,0.0,0.0
21,10,0.0,0.0,0.0,0.0
21,11,0.0,0.0,0.0,0.0
21,12,0.0,0.0,0.0,0.0
21,13,0.0,0.0,0.0,0.0
21,14,0.0,0.0,0.0,0.0
21,15,0.0,0.0,0.0,0.0
21,16,0.0,0.0,0.0,0.0
21,17,0.0,0.0,0.0,0.0
21,18,0.0,0.0,0.0,0.0
21,19,0.0,0.0,0.0,0.0
21,20,0.0,0.0,0.0,0.0
21,21,0.0,0.0,0.0,0.0
21,22,0.0,0.0,0.0,0.0
21,23,0.0,0.0,0.0,0.0
21,24,0.0,0.0,0.0,0.0
21,25,0.0,0.0,0.0,0.0
21,26,0.0,0.0,0.0,0.0
22,0,0.94,0.01,0.0,0.05
22,1,0.92945,0.011805,0.009800000000000001,0.048945
22,2,0.9169957249999999,0.01393580250000012,0.0213689,0.047699572499999884
22,3,0.21305611331676524,0.016451214851250506,0.035025986450000116,0.7354666853819841
22,4,0.19570008164869596,0.019420659131902017,0.05114817700422561,0.7337310822151764
22,5,0.17521128626453933,0.022926088105211635,0.07018042295348959,0.7316822026767594
22,6,0.15102426331354107,0.024645544713102503,0.09264798929659698,0.7316822026767594
22,7,0.12502321364121793,0.026493960566585192,0.11680062311543744,0.7316822026767594
22,8,0.09707208524347055,0.02848100760907908,0.14276470447069092,0.7316822026767594
22,9,0.06702462221589213,0.03061708317976001,0.17067609192758842,0.7316822026767594
22,10,0.03472359946124532,0.03291336441824201,0.20068083344375323,0.7316822026767594
22,11,0.0,0.035381866749610164,0.2329359305736304,0.7316822026767594
22,12,0.0,0.0007076373349922038,0.2676101599882484,0.7316822026767594
22,13,0.0,1.415274669984409e-05,0.2683036445765407,0.7316822026767594
22,14,0.0,2.83054933996882e-07,0.2683175142683066,0.7316822026767594
22,15,0.0,0.0,0.2683177916621419,0.7316822026767594
22,16,0.0,0.0,0.2683177916621419,0.7316822026767594
22,17,0.0,0.0,0.2683177916621419,0.7316822026767594
22,18,0.0,0.0,0.2683177916621419,0.7316822026767594
22,19,0.0,0.0,0.2683177916621419,0.7316822026767594
22,20,0.0,0.0,0.2683177916621419,0.7316822026767594
22,21,0.0,0.0,0.2683177916621419,0.7316822026767594
22,22,0.0,0.0,0.2683177916621419,0.7316822026767594
22,23,0.0,0.0,0.2683177916621419,0.7316822026767594
22,24,0.0,0.0,0.2683177916621419,0.7316822026767594
22,25,0.0,0.0,0.2683177916621419,0.7316822026767594
22,26,0.0,0.0,0.2683177916621419,0.7316822026767594
23,0,0.0,0.0,0.0,0.0
23,1,0.0,0.0,0.0,0.0
23,2,0.0,0.0,0.0,0.0
23,3,0.0,0.0,0.0,0.0
23,4,0.0,0.0,0.0,0.0
23,5,0.0,0.0,0.0,0.0
23,6,0.0,0.0,0.0,0.0
23,7,0.0,0.0,0.0,0.0
23,8,0.0,0.0,0.0,0.0
23,9,0.0,0.0,0.0,0.0
23,10,0.0,0.0,0.0,0.0
23,11,0.0,0.0,0.0,0.0
23,12,0.0,0.0,0.0,0.0
23,13,0.0,0.0,0.0,0.0
23,14,0.0,0.0,0.0,0.0
23,15,0.0,0.0,0.0,0.0
23,16,0.0,0.0,0.0,0.0
23,17,0.0,0.0,0.0,0.0
23,18,0.0,0.0,0.0,0.0
23,19,0.0,0.0,0.0,0.0
23,20,0.0,0.0,0.0,0.0
23,21,0.0,0.0,0.0,0.0
23,22,0.0,0.0,0.0,0.0
23,23,0.0,0.0,0.0,0.0
23,24,0.0,0.0,0.0,0.0
23,25,0.0,0.0,0.0,0.0
23,26,0.0,0.0,0.0,0.0
24,0,0.94,0.01,0.0,0.05
24,1,0.9182499999999995,0.024125000000000462,0.0098,0.047825
24,2,0.8657781249999985,0.052954375000001004,0.03344250000000045,0.047825
24,3,0.7506023593749963,0.11623485312500222,0.08533778750000143,0.047825
24,4,0.7506023593749963,0.002324697062500046,0.19924794356250358,0.047825
24,5,0.0,4.6493941250000966e-05,0.20152614668375363,0.7984273593749963
24,6,0.0,9.2987882500002e-07,0.20157171074617863,0.7984273593749963
24,7,0.0,0.0,0.20157262202742712,0.7984273593749963
24,8,0.0,0.0,0.20157262202742712,0.7984273593749963
24,9,0.0,0.0,0.20157262202742712,0.7984273593749963
24,10,0.0,0.0,0.20157262202742712,0.7984273593749963
24,11,0.0,0.0,0.20157262202742712,0.7984273593749963
24,12,0.0,0.0,0.20157262202742712,0.7984273593749963
24,13,0.0,0.0,0.20157262202742712,0.7984273593749963
24,14,0.0,0.0,0.20157262202742712,0.7984273593749963
24,15,0.0,0.0,0.20157262202742712,0.7984273593749963
24,16,0.0,0.0,0.20157262202742712,0.7984273593749963
24,17,0.0,0.0,0.20157262202742712,0.7984273593749963
24,18,0.0,0.0,0.20157262202742712,0.7984273593749963
24,19,0.0,0.0,0.20157262202742712,0.7984273593749963
24,20,0.0,0.0,0.20157262202742712,0.7984273593749963
24,21,0.0,0.0,0.20157262202742712,0.7984273593749963
24,22,0.0,0.0,0.20157262202742712,0.7984273593749963
24,23,0.0,0.0,0.20157262202742712,0.7984273593749963
24,24,0.0,0.0,0.20157262202742712,0.7984273593749963
24,25,0.0,0.0,0.20157262202742712,0.7984273593749963
24,26,0.0,0.0,0.20157262202742712,0.7984273593749963
25,0,0.94,0.01,0.0,0.05
25,1,0.9135499999999994,0.029295000000000626,0.0098,0.04735500000000001
25,2,0.8360647249999977,0.08581970250000365,0.03850910000000061,0.03960647249999803
25,3,0.0,0.22870950716250973,0.12261240845000418,0.6486780843874861
25,4,0.0,0.004574190143250199,0.34674772546926375,0.6486780843874861
25,5,0.0,9.148380286500407e-05,0.35123043180964897,0.6486780843874861
25,6,0.0,1.8296760573000831e-06,0.35132008593645664,0.6486780843874861
25,7,0.0,0.0,0.35132187901899276,0.6486780843874861
25,8,0.0,0.0,0.35132187901899276,0.6486780843874861
25,9,0.0,0.0,0.35132187901899276,0.6486780843874861
25,10,0.0,0.0,0.35132187901899276,0.6486780843874861
25,11,0.0,0.0,0.35132187901899276,0.6486780843874861
25,12,0.0,0.0,0.35132187901899276,0.6486780843874861
25,13,0.0,0.0,0.35132187901899276,0.6486780843874861
25,14,0.0,0.0,0.35132187901899276,0.6486780843874861
25,15,0.0,0.0,0.35132187901899276,0.6486780843874861
25,16,0.0,0.0,0.35132187901899276,0.6486780843874861
25,17,0.0,0.0,0.35132187901899276,0.6486780843874861
25,18,0.0,0.0,0.35132187901899276,0.6486780843874861
25,19,0.0,0.0,0.35132187901899276,0.6486780843874861
25,20,0.0,0.0,0.35132187901899276,0.6486780843874861
25,21,0.0,0.0,0.35132187901899276,0.6486780843874861
25,22,0.0,0.0,0.35132187901899276,0.6486780843874861
25,23,0.0,0.0,0.35132187901899276,0.6486780843874861
25,24,0.0,0.0,0.35132187901899276,0.6486780843874861
25,25,0.0,0.0,0.35132187901899276,0.6486780843874861
25,26,0.0,0.0,0.35132187901899276,0.6486780843874861
26,0,0.94,0.01,0.0,0.05
26,1,0.94,0.0008196592528718552,0.0098,0.049380340747128146
26,2,0.94,0.005974086464556519,0.010603266067814417,0.04342264746762906
26,3,0.94,0.04354212919692019,0.016457870803079807,0.0
26,4,0.0,0.9408708425839383,0.0591291574160616,0.0
26,5,0.0,0.01881741685167878,0.9811825831483211,0.0
26,6,0.0,0.00037634833703357594,0.9996236516629664,0.0
26,7,0.0,7.526966740671526e-06,0.9999924730332592,0.0
26,8,0.0,1.5053933481343064e-07,0.9999998494606651,0.0
26,9,0.0,3.010786696268616e-09,0.9999999969892133,0.0
26,10,0.0,0.0,0.9999999999397842,0.0
26,11,0.0,0.0,0.9999999999397842,0.0
26,12,0.0,0.0,0.9999999999397842,0.0
26,13,0.0,0.0,0.9999999999397842,0.0
26,14,0.0,0.0,0.9999999999397842,0.0
26,15,0.0,0.0,0.9999999999397842,0.0
26,16,0.0,0.0,0.9999999999397842,0.0
26,17,0.0,0.0,0.9999999999397842,0.0
26,18,0.0,0.0,0.9999999999397842,0.0
26,19,0.0,0.0,0.9999999999397842,0.0
26,20,0.0,0.0,0.9999999999397842,0.0
26,21,0.0,0.0,0.9999999999397842,0.0
26,22,0.0,0.0,0.9999999999397842,0.0
26,23,0.0,0.0,0.9999999999397842,0.0
26,24,0.0,0.0,0.9999999999397842,0.0
26,25,0.0,0.0,0.9999999999397842,0.0
26,26,0.0,0.0,0.9999999999397842,0.0
27,0,0.94,0.01,0.0,0.05000000000000001
27,1,0.9087735595156863,0.031426440484313756,0.009799999999999998,0.05000000000000001
27,2,0.0,0.9594020883253724,0.04059791167462748,0.0
27,3,0.0,0.019188041766507465,0.9808119582334924,0.0
27,4,0.0,0.0003837608353301497,0.9996162391646697,0.0
27,5,0.0,7.675216706603e-06,0.9999923247832933,0.0
27,6,0.0,1.5350433413206016e-07,0.9999998464956658,0.0
27,7,3.0700866826412057e-09,0.0,0.9999999969299131,0.0
27,8,0.0,0.0,0.9999999969299131,0.0
27,9,0.0,0.0,0.9999999969299131,0.0
27,10,0.0,0.0,0.9999999969299131,0.0
27,11,0.0,0.0,0.9999999969299131,0.0
27,12,0.0,0.0,0.9999999969299131,0.0
27,13,0.0,0.0,0.9999999969299131,0.0
27,14,0.0,0.0,0.9999999969299131,0.0
27,15,0.0,0.0,0.9999999969299131,0.0
27,16,0.0,0.0,0.9999999969299131,0.0
27,17,0.0,0.0,0.9999999969299131,0.0
27,18,0.0,0.0,0.9999999969299131,0.0
27,19,0.0,0.0,0.9999999969299131,0.0
27,20,0.0,0.0,0.9999999969299131,0.0
27,21,0.0,0.0,0.9999999969299131,0.0
27,22,0.0,0.0,0.9999999969299131,0.0
27,23,0.0,0.0,0.9999999969299131,0.0
27,24,0.0,0.0,0.9999999969299131,0.0
27,25,0.0,0.0,0.9999999969299131,0.0
27,26,0.0,0.0,0.9999999969299131,0.0
28,0,0.94,0.01,0.0,0.05
28,1,0.5863282392286361,0.35387176077136373,0.0098,0.05
28,2,0.43304222447392526,0.21036344997013817,0.35659432555593645,0.0
28,3,0.43304222447392526,0.00420726899940277,0.5627505065266719,0.0
28,4,0.31302897101060406,0.12009739884330921,0.5668736301460866,0.0
28,5,0.31302897101060406,0.0024019479768661862,0.6845690810125296,0.0
28,6,0.310533990673474,0.001271509648333657,0.6869229900298585,0.001271509648333657
28,7,0.2562621443536485,0.055568786161125816,0.6881690694852254,0.0
28,8,0.12244338152878567,0.13493013854808542,0.7426264799231287,0.0
28,9,0.12244338152878567,0.0026986027709617103,0.8748580157002526,0.0
28,10,0.0,0.1224973535842049,0.877502646415795,0.0
28,11,0.0,0.0024499470716841,0.9975500529283158,0.0
28,12,0.0,4.899894143368205e-05,0.9999510010585662,0.0
28,13,0.0,9.79978828673642e-07,0.9999990200211711,0.0
28,14,0.0,1.9599576573472855e-08,0.9999999804004233,0.0
28,15,0.0,3.9199153146945746e-10,0.9999999996080082,0.0
28,16,0.0,0.0,0.9999999999921599,0.0
28,17,0.0,0.0,0.9999999999921599,0.0
28,18,0.0,0.0,0.9999999999921599,0.0
28,19,0.0,0.0,0.9999999999921599,0.0
28,20,0.0,0.0,0.9999999999921599,0.0
28,21,0.0,0.0,0.9999999999921599,0.0
28,22,0.0,0.0,0.9999999999921599,0.0
28,23,0.0,0.0,0.9999999999921599,0.0
28,24,0.0,0.0,0.9999999999921599,0.0
28,25,0.0,0.0,0.9999999999921599,0.0
28,26,0.0,0.0,0.9999999999921599,0.0
29,0,0.94,0.01,0.0,0.05000000000000001
29,1,0.9239999999999985,0.017800000000001374,0.0098,0.048400000000000006
29,2,0.8955199999999963,0.028836000000002228,0.027244000000001344,0.048400000000000006
29,3,0.8493823999999928,0.04671432000000361,0.05550328000000352,0.048400000000000006
29,4,0.7746394879999869,0.07567719840000586,0.10128331360000707,0.048400000000000006
29,5,0.0,0.12259706140800951,0.17544696803201282,0.7019559705599776
29,6,0.0,0.002451941228160192,0.2955920882118621,0.7019559705599776
29,7,0.0,4.903882456320389e-05,0.2979949906154591,0.7019559705599776
29,8,0.0,9.807764912640786e-07,0.29804304866353104,0.7019559705599776
29,9,0.0,0.0,0.2980440098244925,0.7019559705599776
29,10,0.0,0.0,0.2980440098244925,0.7019559705599776
29,11,0.0,0.0,0.2980440098244925,0.7019559705599776
29,12,0.0,0.0,0.2980440098244925,0.7019559705599776
29,13,0.0,0.0,0.2980440098244925,0.7019559705599776
29,14,0.0,0.0,0.2980440098244925,0.7019559705599776
29,15,0.0,0.0,0.2980440098244925,0.7019559705599776
29,16,0.0,0.0,0.2980440098244925,0.7019559705599776
29,17,0.0,0.0,0.2980440098244925,0.7019559705599776
29,18,0.0,0.0,0.2980440098244925,0.7019559705599776
29,19,0.0,0.0,0.2980440098244925,0.7019559705599776
29,20,0.0,0.0,0.2980440098244925,0.7019559705599776
29,21,0.0,0.0,0.2980440098244925,0.7019559705599776
29,22,0.0,0.0,0.2980440098244925,0.7019559705599776
29,23,0.0,0.0,0.2980440098244925,0.7019559705599776
29,24,0.0,0.0,0.2980440098244925,0.7019559705599776
29,25,0.0,0.0,0.2980440098244925,0.7019559705599776
29,26,0.0,0.0,0.2980440098244925,0.7019559705599776
30,0,0.94,0.01,0.0,0.05
30,1,0.9283726788882317,0.011827321111768185,0.009800000000000001,0.05
30,2,0.9283726788882317,0.05023654642223537,0.021390774689532824,0.0
30,3,0.9079013287117271,0.021476081104949276,0.07062259018332348,0.0
30,4,0.0,0.9083308503338263,0.09166914966617377,0.0
30,5,0.0,0.01816661700667654,0.9818333829933237,0.0
30,6,0.0,0.00036333234013353116,0.9996366676598667,0.0
30,7,0.0,7.266646802670629e-06,0.9999927333531976,0.0
30,8,0.0,1.453329360534127e-07,0.9999998546670642,0.0
30,9,2.906658721068257e-09,0.0,0.9999999970933415,0.0
30,10,0.0,0.0,0.9999999970933415,0.0
30,11,0.0,0.0,0.9999999970933415,0.0
30,12,0.0,0.0,0.9999999970933415,0.0
30,13,0.0,0.0,0.9999999970933415,0.0
30,14,0.0,0.0,0.9999999970933415,0.0
30,15,0.0,0.0,0.9999999970933415,0.0
30,16,0.0,0.0,0.9999999970933415,0.0
30,17,0.0,0.0,0.9999999970933415,0.0
30,18,0.0,0.0,0.9999999970933415,0.0
30,19,0.0,0.0,0.9999999970933415,0.0
30,20,0.0,0.0,0.9999999970933415,0.0
30,21,0.0,0.0,0.9999999970933415,0.0
30,22,0.0,0.0,0.9999999970933415,0.0
30,23,0.0,0.0,0.9999999970933415,0.0
30,24,0.0,0.0,0.9999999970933415,0.0
30,25,0.0,0.0,0.9999999970933415,0.0
30,26,0.0,0.0,0.9999999970933415,0.0
31,0,0.94,0.01,0.0,0.05
31,1,0.86805,0.0793450000000014,0.0098,0.042804999999998594
31,2,0.29716272499998986,0.5724741750000102,0.08755810000000137,0.042804999999998594
31,3,0.29716272499998986,0.04224768099999921,0.6485827915000113,0.012006802499999601
31,4,0.00029316761536287426,0.30635340540337663,0.6899855188800105,0.003367908101249887
31,5,0.00029316761536287426,0.008550277986916833,0.9902118561753196,0.0009446982224005931
31,6,0.00029316761536287426,0.00017100555973833685,0.9985911286024982,0.0009446982224005931
31,7,0.00029316761536287426,5.5099418800971145e-05,0.9987587140510418,0.0008930189147943885
31,8,0.00029316761536287426,4.074602020331817e-05,0.9988127114814667,0.0008533748829670899
31,9,0.0,0.000323299297303228,0.9988526425812659,0.0008240581214308025
31,10,0.0,0.00023907983035573714,0.9991694758926231,0.0005914442770211299
31,11,0.0,0.00017679953454806767,0.9994037741263717,0.00041942633908017706
31,12,0.0,0.00013074325579829607,0.9995770376702289,0.00029221907397284237
31,13,0.0,9.668463766283995e-05,0.9997051660609112,0.00019814930142596834
31,14,0.0,7.149828955167016e-05,0.9997999170058208,0.00012858470462755498
31,15,0.0,5.287298512346009e-05,0.9998699853295814,7.71416852951283e-05
31,16,0.0,3.909957249879875e-05,0.9999218008550024,3.909957249879875e-05
31,17,0.0,2.8914133862861677e-05,0.9999601184360513,1.0967430085913046e-05
31,18,0.0,8.46934862407167e-06,0.9999884542872368,3.076364139098609e-06
31,19,0.0,1.6938697248143353e-07,0.9999967542488883,3.076364139098609e-06
31,20,0.0,0.0,0.9999969202481215,3.0797518785482377e-06
31,21,0.0,0.0,0.9999969202481215,3.0797518785482377e-06
31,22,0.0,0.0,0.9999969202481215,3.0797518785482377e-06
31,23,0.0,0.0,0.9999969202481215,3.0797518785482377e-06
31,24,0.0,0.0,0.9999969202481215,3.0797518785482377e-06
31,25,0.0,0.0,0.9999969202481215,3.0797518785482377e-06
31,26,0.0,0.0,0.9999969202481215,3.0797518785482377e-06
32,0,0.0,0.0,0.0,0.0
32,1,0.0,0.0,0.0,0.0
32,2,0.0,0.0,0.0,0.0
32,3,0.0,0.0,0.0,0.0
32,4,0.0,0.0,0.0,0.0
32,5,0.0,0.0,0.0,0.0
32,6,0.0,0.0,0.0,0.0
32,7,0.0,0.0,0.0,0.0
32,8,0.0,0.0,0.0,0.0
32,9,0.0,0.0,0.0,0.0
32,10,0.0,0.0,0.0,0.0
32,11,0.0,0.0,0.0,0.0
32,12,0.0,0.0,0.0,0.0
32,13,0.0,0.0,0.0,0.0
32,14,0.0,0.0,0.0,0.0
32,15,0.0,0.0,0.0,0.0
32,16,0.0,0.0,0.0,0.0
32,17,0.0,0.0,0.0,0.0
32,18,0.0,0.0,0.0,0.0
32,19,0.0,0.0,0.0,0.0
32,20,0.0,0.0,0.0,0.0
32,21,0.0,0.0,0.0,0.0
32,22,0.0,0.0,0.0,0.0
32,23,0.0,0.0,0.0,0.0
32,24,0.0,0.0,0.0,0.0
32,25,0.0,0.0,0.0,0.0
32,26,0.0,0.0,0.0,0.0
33,0,0.0,0.0,0.0,0.0
33,1,0.0,0.0,0.0,0.0
33,2,0.0,0.0,0.0,0.0
33,3,0.0,0.0,0.0,0.0
33,4,0.0,0.0,0.0,0.0
33,5,0.0,0.0,0.0,0.0
33,6,0.0,0.0,0.0,0.0
33,7,0.0,0.0,0.0,0.0
33,8,0.0,0.0,0.0,0.0
33,9,0.0,0.0,0.0,0.0
33,10,0.0,0.0,0.0,0.0
33,11,0.0,0.0,0.0,0.0
33,12,0.0,0.0,0.0,0.0
33,13,0.0,0.0,0.0,0.0
33,14,0.0,0.0,0.0,0.0
33,15,0.0,0.0,0.0,0.0
33,16,0.0,0.0,0.0,0.0
33,17,0.0,0.0,0.0,0.0
33,18,0.0,0.0,0.0,0.0
33,19,0.0,0.0,0.0,0.0
33,20,0.0,0.0,0.0,0.0
33,21,0.0,0.0,0.0,0.0
33,22,0.0,0.0,0.0,0.0
33,23,0.0,0.0,0.0,0.0
33,24,0.0,0.0,0.0,0.0
33,25,0.0,0.0,0.0,0.0
33,26,0.0,0.0,0.0,0.0
34,0,0.94,0.01,0.0,0.05
34,1,0.9397978810138967,0.0004021189861032341,0.009799999999999998,0.05
34,2,0.9397978810138967,0.0042916148791866185,0.010194076606381169,0.04571642750053545
34,3,0.9397978810138967,0.04580225979811919,0.014399859187984055,0.0
34,4,0.9310757582822166,0.0009160451959623845,0.05928607379014085,0.008722122731680115
34,5,0.9310757582822166,0.008740443635599334,0.06018379808218399,0.0
34,6,0.0,0.9312505671549287,0.06874943284507133,0.0
34,7,0.0,0.01862501134309859,0.9813749886569014,0.0
34,8,0.0,0.00037250022686197213,0.9996274997731381,0.0
34,9,0.0,7.450004537239449e-06,0.9999925499954629,0.0
34,10,0.0,1.4900009074478912e-07,0.9999998509999094,0.0
34,11,0.0,2.9800018148957847e-09,0.9999999970199982,0.0
34,12,0.0,0.0,0.9999999999404,0.0
34,13,0.0,0.0,0.9999999999404,0.0
34,14,0.0,0.0,0.9999999999404,0.0
34,15,0.0,0.0,0.9999999999404,0.0
34,16,0.0,0.0,0.9999999999404,0.0
34,17,0.0,0.0,0.9999999999404,0.0
34,18,0.0,0.0,0.9999999999404,0.0
34,19,0.0,0.0,0.9999999999404,0.0
34,20,0.0,0.0,0.9999999999404,0.0
34,21,0.0,0.0,0.9999999999404,0.0
34,22,0.0,0.0,0.9999999999404,0.0
34,23,0.0,0.0,0.9999999999404,0.0
34,24,0.0,0.0,0.9999999999404,0.0
34,25,0.0,0.0,0.9999999999404,0.0
34,26,0.0,0.0,0.9999999999404,0.0
35,0,0.94,0.01,0.0,0.05
35,1,0.9399964160232572,0.00020358397674269437,0.0098,0.05
35,2,0.0,0.04269461368259415,0.00999951229720784,0.947305874020198
35,3,0.0,0.89613859389081,0.0518402337061501,0.05202117240303978
35,4,0.0,0.069943944280856,0.9300560557191438,0.0
35,5,0.0,0.0013988788856171212,0.9986011211143827,0.0
35,6,0.0,2.7977577712342452e-05,0.9999720224222876,0.0
35,7,0.0,5.595515542468496e-07,0.9999994404484456,0.0
35,8,0.0,1.1191031084937e-08,0.9999999888089688,0.0
35,9,0.0,2.2382062169874025e-10,0.9999999997761791,0.0
35,10,0.0,0.0,0.9999999999955235,0.0
35,11,0.0,0.0,0.9999999999955235,0.0
35,12,0.0,0.0,0.9999999999955235,0.0
35,13,0.0,0.0,0.9999999999955235,0.0
35,14,0.0,0.0,0.9999999999955235,0.0
35,15,0.0,0.0,0.9999999999955235,0.0
35,16,0.0,0.0,0.9999999999955235,0.0
35,17,0.0,0.0,0.9999999999955235,0.0
35,18,0.0,0.0,0.9999999999955235,0.0
35,19,0.0,0.0,0.9999999999955235,0.0
35,20,0.0,0.0,0.9999999999955235,0.0
35,21,0.0,0.0,0.9999999999955235,0.0
35,22,0.0,0.0,0.9999999999955235,0.0
35,23,0.0,0.0,0.9999999999955235,0.0
35,24,0.0,0.0,0.9999999999955235,0.0
35,25,0.0,0.0,0.9999999999955235,0.0
35,26,0.0,0.0,0.9999999999955235,0.0
36,0,0.9399999999999998,0.01,0.0,0.05
36,1,0.9342578115108362,0.005942188489163703,0.009800000000000001,0.05
36,2,0.38986421307610364,0.5945124422045158,0.015623344719380428,0.0
36,3,0.38986421307610364,0.011890248844090328,0.598245538079806,0.0
36,4,0.0,0.39010201805298544,0.6098979819470145,0.0
36,5,0.0,0.0078020403610597165,0.9921979596389402,0.0
36,6,0.0,0.00015604080722119446,0.9998439591927787,0.0
36,7,0.0,3.1208161444238917e-06,0.9999968791838555,0.0
36,8,0.0,6.241632288847788e-08,0.9999999375836771,0.0
36,9,0.0,1.2483264577695589e-09,0.9999999987516734,0.0
36,10,0.0,0.0,0.9999999999750335,0.0
36,11,0.0,0.0,0.9999999999750335,0.0
36,12,0.0,0.0,0.9999999999750335,0.0
36,13,0.0,0.0,0.9999999999750335,0.0
36,14,0.0,0.0,0.9999999999750335,0.0
36,15,0.0,0.0,0.9999999999750335,0.0
36,16,0.0,0.0,0.9999999999750335,0.0
36,17,0.0,0.0,0.9999999999750335,0.0
36,18,0.0,0.0,0.9999999999750335,0.0
36,19,0.0,0.0,0.9999999999750335,0.0
36,20,0.0,0.0,0.9999999999750335,0.0
36,21,0.0,0.0,0.9999999999750335,0.0
36,22,0.0,0.0,0.9999999999750335,0.0
36,23,0.0,0.0,0.9999999999750335,0.0
36,24,0.0,0.0,0.9999999999750335,0.0
36,25,0.0,0.0,0.9999999999750335,0.0
36,26,0.0,0.0,0.9999999999750335,0.0
37,0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0
37,2,0.0,0.0,0.0,0.0
37,3,0.0,0.0,0.0,0.0
37,4,0.0,0.0,0.0,0.0
37,5,0.0,0.0,0.0,0.0
37,6,0.0,0.0,0.0,0.0
37,7,0.0,0.0,0.0,0.0
37,8,0.0,0.0,0.0,0.0
37,9,0.0,0.0,0.0,0.0
37,10,0.0,0.0,0.0,0.0
37,11,0.0,0.0,0.0,0.0
37,12,0.0,0.0,0.0,0.0
37,13,0.0,0.0,0.0,0.0
37,14,0.0,0.0,0.0,0.0
37,15,0.0,0.0,0.0,0.0
37,16,0.0,0.0,0.0,0.0
37,17,0.0,0.0,0.0,0.0
37,18,0.0,0.0,0.0,0.0
37,19,0.0,0.0,0.0,0.0
37,20,0.0,0.0,0.0,0.0
37,21,0.0,0.0,0.0,0.0
37,22,0.0,0.0,0.0,0.0
37,23,0.0,0.0,0.0,0.0
37,24,0.0,0.0,0.0,0.0
37,25,0.0,0.0,0.0,0.0
37,26,0.0,0.0,0.0,0.0
38,0,0.0,0.0,0.0,0.0
38,1,0.0,0.0,0.0,0.0
38,2,0.0,0.0,0.0,0.0
38,3,0.0,0.0,0.0,0.0
38,4,0.0,0.0,0.0,0.0
38,5,0.0,0.0,0.0,0.0
38,6,0.0,0.0,0.0,0.0
38,7,0.0,0.0,0.0,0.0
38,8,0.0,0.0,0.0,0.0
38,9,0.0,0.0,0.0,0.0
38,10,0.0,0.0,0.0,0.0
38,11,0.0,0.0,0.0,0.0
38,12,0.0,0.0,0.0,0.0
38,13,0.0,0.0,0.0,0.0
38,14,0.0,0.0,0.0,0.0
38,15,0.0,0.0,0.0,0.0
38,16,0.0,0.0,0.0,0.0
38,17,0.0,0.0,0.0,0.0
38,18,0.0,0.0,0.0,0.0
38,19,0.0,0.0,0.0,0.0
38,20,0.0,0.0,0.0,0.0
38,21,0.0,0.0,0.0,0.0
38,22,0.0,0.0,0.0,0.0
38,23,0.0,0.0,0.0,0.0
38,24,0.0,0.0,0.0,0.0
38,25,0.0,0.0,0.0,0.0
38,26,0.0,0.0,0.0,0.0
39,0,0.94,0.01,0.0,0.05
39,1,0.9298999999999998,0.01131,0.009799999999999998,0.04899
39,2,0.9184768999999999,0.012791610000000073,0.020883799999999998,0.04784768999999993
39,3,0.9055573738999998,0.014467310910000083,0.03341957780000007,0.04655573738999992
39,4,0.8909453898808997,0.016362528639210644,0.047597542491800156,0.045094538988089364
39,5,0.874419235955297,0.018506019890948223,0.06363282055822658,0.0434419235955281
